# r1_0,r1_1,r2_0,r2_1,y1_0,y1_1,y2_0,y2_1
2.327700000000000047e-01,1.316699999999999982e+00,1.471999999999999975e+00,-7.648500000000000298e-01,-4.643200000000000105e-01,1.554999999999999938e+00,-6.857900000000000107e-01,2.765600000000000058e+00
1.316699999999999982e+00,5.595900000000000318e-01,-7.648500000000000298e-01,-4.688599999999999990e-01,1.554999999999999938e+00,-1.151299999999999990e+00,2.765600000000000058e+00,-1.090899999999999981e+00
5.595900000000000318e-01,2.217600000000000127e-01,-4.688599999999999990e-01,4.105500000000000260e-01,-1.151299999999999990e+00,-9.821900000000000075e-01,-1.090899999999999981e+00,5.626900000000000235e-01
2.217600000000000127e-01,-4.423900000000000055e-02,4.105500000000000260e-01,-2.048099999999999921e-01,-9.821900000000000075e-01,-7.689700000000000424e-01,5.626900000000000235e-01,-1.245700000000000002e-01
-4.423900000000000055e-02,7.454600000000000115e-01,-2.048099999999999921e-01,8.050599999999999423e-02,-7.689700000000000424e-01,-1.137299999999999978e+00,-1.245700000000000002e-01,-2.599099999999999744e-01
7.454600000000000115e-01,1.221000000000000002e-01,8.050599999999999423e-02,-5.632200000000000539e-01,-1.137299999999999978e+00,-4.451399999999999801e-02,-2.599099999999999744e-01,2.961199999999999943e-01
1.221000000000000002e-01,-1.506000000000000005e+00,-5.632200000000000539e-01,-8.508499999999999952e-01,-4.451399999999999801e-02,-1.759800000000000031e+00,2.961199999999999943e-01,-1.459000000000000075e+00
-1.506000000000000005e+00,-2.808300000000000241e-01,-8.508499999999999952e-01,1.258799999999999919e+00,-1.759800000000000031e+00,-1.738499999999999934e+00,-1.459000000000000075e+00,-1.396800000000000042e+00
-2.808300000000000241e-01,1.797900000000000054e-01,1.258799999999999919e+00,1.063900000000000068e+00,-1.738499999999999934e+00,2.069900000000000073e+00,-1.396800000000000042e+00,1.419899999999999940e+00
1.797900000000000054e-01,1.207300000000000040e+00,1.063900000000000068e+00,1.412099999999999911e+00,2.069900000000000073e+00,8.685399999999999787e-01,1.419899999999999940e+00,7.407899999999999485e-01
1.207300000000000040e+00,1.310500000000000033e-02,1.412099999999999911e+00,-7.874999999999999778e-01,8.685399999999999787e-01,2.310000000000000053e+00,7.407899999999999485e-01,2.005399999999999849e+00
1.310500000000000033e-02,-1.148900000000000032e+00,-7.874999999999999778e-01,-5.106600000000000028e-01,2.310000000000000053e+00,-1.914099999999999913e+00,2.005399999999999849e+00,-1.787600000000000078e+00
-1.148900000000000032e+00,-1.590899999999999981e+00,-5.106600000000000028e-01,-7.861099999999999755e-01,-1.914099999999999913e+00,-3.066200000000000037e-01,-1.787600000000000078e+00,-5.569199999999999706e-01
-1.590899999999999981e+00,4.820699999999999985e-01,-7.861099999999999755e-01,-4.626500000000000057e-01,-3.066200000000000037e-01,-8.580799999999999539e-01,-5.569199999999999706e-01,-1.340300000000000047e+00
4.820699999999999985e-01,-1.007800000000000029e+00,-4.626500000000000057e-01,-1.090700000000000003e+00,-8.580799999999999539e-01,1.595599999999999907e+00,-1.340300000000000047e+00,1.648100000000000120e-01
-1.007800000000000029e+00,-6.036199999999999899e-02,-1.090700000000000003e+00,5.248800000000000132e-01,1.595599999999999907e+00,-1.654300000000000104e+00,1.648100000000000120e-01,-1.656300000000000106e+00
-6.036199999999999899e-02,-1.073000000000000065e-01,5.248800000000000132e-01,-7.699500000000000233e-01,-1.654300000000000104e+00,2.301699999999999857e+00,-1.656300000000000106e+00,1.381199999999999983e+00
-1.073000000000000065e-01,5.214300000000000185e-02,-7.699500000000000233e-01,3.482700000000000240e-01,2.301699999999999857e+00,-1.046100000000000030e+00,1.381199999999999983e+00,-1.376400000000000068e+00
5.214300000000000185e-02,-2.219199999999999839e+00,3.482700000000000240e-01,2.897500000000000075e-01,-1.046100000000000030e+00,1.517600000000000060e+00,-1.376400000000000068e+00,6.039400000000000324e-01
-2.219199999999999839e+00,2.877600000000000158e+00,2.897500000000000075e-01,5.247099999999999681e-02,1.517600000000000060e+00,-8.971099999999999630e-01,6.039400000000000324e-01,-2.024799999999999933e-01
2.877600000000000158e+00,1.076200000000000045e+00,5.247099999999999681e-02,-6.908699999999999564e-02,-8.971099999999999630e-01,3.838900000000000201e+00,-2.024799999999999933e-01,2.369099999999999984e+00
1.076200000000000045e+00,2.798800000000000177e-01,-6.908699999999999564e-02,-1.799300000000000066e-01,3.838900000000000201e+00,-2.161399999999999988e+00,2.369099999999999984e+00,-2.665100000000000247e-01
2.798800000000000177e-01,-1.819300000000000084e-01,-1.799300000000000066e-01,-3.120399999999999840e-01,-2.161399999999999988e+00,-4.072399999999999909e-01,-2.665100000000000247e-01,1.572900000000000131e-01
-1.819300000000000084e-01,-3.920600000000000196e-01,-3.120399999999999840e-01,-7.851800000000000446e-02,-4.072399999999999909e-01,-1.673899999999999944e+00,1.572900000000000131e-01,-8.810400000000000453e-01
-3.920600000000000196e-01,-8.696099999999999941e-01,-7.851800000000000446e-02,1.777799999999999866e-02,-1.673899999999999944e+00,-4.267099999999999782e-01,-8.810400000000000453e-01,-4.649400000000000199e-01
-8.696099999999999941e-01,-9.553800000000000070e-01,1.777799999999999866e-02,-1.399199999999999999e+00,-4.267099999999999782e-01,-5.562599999999999767e-01,-4.649400000000000199e-01,-8.599200000000000177e-01
-9.553800000000000070e-01,5.461899999999999533e-01,-1.399199999999999999e+00,4.061699999999999755e-01,-5.562599999999999767e-01,-1.042899999999999938e+00,-8.599200000000000177e-01,-1.482099999999999973e+00
5.461899999999999533e-01,5.618199999999999861e-01,4.061699999999999755e-01,-1.134300000000000086e+00,-1.042899999999999938e+00,1.871699999999999919e+00,-1.482099999999999973e+00,1.488299999999999956e+00
5.618199999999999861e-01,-2.789299999999999891e+00,-1.134300000000000086e+00,3.433200000000000141e-01,1.871699999999999919e+00,-1.576400000000000023e+00,1.488299999999999956e+00,-2.477100000000000080e+00
-2.789299999999999891e+00,-3.511399999999999938e-02,3.433200000000000141e-01,5.840800000000000436e-01,-1.576400000000000023e+00,-4.503099999999999881e-01,-2.477100000000000080e+00,7.037100000000000299e-02
-3.511399999999999938e-02,-1.042000000000000037e+00,5.840800000000000436e-01,2.132100000000000106e-01,-4.503099999999999881e-01,2.608299999999999841e+00,7.037100000000000299e-02,1.033099999999999991e-01
-1.042000000000000037e+00,8.796100000000000030e-01,2.132100000000000106e-01,-8.355599999999999694e-01,2.608299999999999841e+00,2.871000000000000218e-01,1.033099999999999991e-01,2.416600000000000137e-01
8.796100000000000030e-01,1.223999999999999977e+00,-8.355599999999999694e-01,-3.092300000000000049e-01,2.871000000000000218e-01,1.560999999999999943e+00,2.416600000000000137e-01,4.082700000000000218e-01
1.223999999999999977e+00,1.502199999999999980e+00,-3.092300000000000049e-01,1.172300000000000009e-01,1.560999999999999943e+00,5.058599999999999902e-02,4.082700000000000218e-01,1.048100000000000032e+00
1.502199999999999980e+00,-1.636200000000000099e+00,1.172300000000000009e-01,-4.639800000000000035e-01,5.058599999999999902e-02,4.679199999999999679e-03,1.048100000000000032e+00,7.187999999999999945e-02
-1.636200000000000099e+00,-9.163999999999999924e-01,-4.639800000000000035e-01,-1.703200000000000047e+00,4.679199999999999679e-03,-2.824500000000000011e+00,7.187999999999999945e-02,-1.719100000000000072e+00
-9.163999999999999924e-01,-7.914799999999999613e-01,-1.703200000000000047e+00,5.950900000000000079e-01,-2.824500000000000011e+00,-8.540299999999999558e-01,-1.719100000000000072e+00,-1.848999999999999977e+00
-7.914799999999999613e-01,1.375799999999999912e+00,5.950900000000000079e-01,-9.171300000000000008e-01,-8.540299999999999558e-01,8.418099999999999472e-01,-1.848999999999999977e+00,1.166900000000000048e+00
1.375799999999999912e+00,1.839600000000000124e-01,-9.171300000000000008e-01,6.954799999999999871e-01,8.418099999999999472e-01,2.010299999999999865e-01,1.166900000000000048e+00,-8.189800000000000413e-01
1.839600000000000124e-01,-9.432999999999999718e-02,6.954799999999999871e-01,7.561600000000000543e-01,2.010299999999999865e-01,1.976199999999999901e-01,-8.189800000000000413e-01,1.234599999999999920e+00
-9.432999999999999718e-02,-3.703099999999999725e-01,7.561600000000000543e-01,-5.380000000000000338e-01,1.976199999999999901e-01,2.001999999999999891e-01,1.234599999999999920e+00,-1.125300000000000050e-01
-3.703099999999999725e-01,-3.770999999999999908e-01,-5.380000000000000338e-01,3.359599999999999809e-01,2.001999999999999891e-01,-7.396599999999999842e-01,-1.125300000000000050e-01,-7.197799999999999754e-01
-3.770999999999999908e-01,8.093000000000000194e-01,3.359599999999999809e-01,4.203399999999999914e-01,-7.396599999999999842e-01,6.772599999999999731e-01,-7.197799999999999754e-01,7.314699999999999536e-01
8.093000000000000194e-01,-7.163899999999999713e-01,4.203399999999999914e-01,-5.770300000000000429e-01,6.772599999999999731e-01,8.800299999999999789e-01,7.314699999999999536e-01,2.826199999999999823e-01
-7.163899999999999713e-01,-5.941499999999999559e-01,-5.770300000000000429e-01,-1.087399999999999922e+00,8.800299999999999789e-01,-1.388700000000000045e+00,2.826199999999999823e-01,-1.147999999999999909e+00
-5.941499999999999559e-01,1.086300000000000043e+00,-1.087399999999999922e+00,2.154300000000000104e-01,-1.388700000000000045e+00,-3.602400000000000047e-01,-1.147999999999999909e+00,-4.650099999999999789e-01
1.086300000000000043e+00,-2.707399999999999807e+00,2.154300000000000104e-01,6.312200000000000033e-01,-3.602400000000000047e-01,1.139699999999999935e+00,-4.650099999999999789e-01,7.242999999999999439e-02
-2.707399999999999807e+00,1.117500000000000021e-01,6.312200000000000033e-01,-7.722599999999999465e-01,1.139699999999999935e+00,-1.470800000000000107e+00,7.242999999999999439e-02,-8.811200000000000143e-01
1.117500000000000021e-01,6.541900000000000492e-01,-7.722599999999999465e-01,1.843799999999999883e-01,-1.470800000000000107e+00,1.985100000000000087e+00,-8.811200000000000143e-01,5.569999999999999951e-02
6.541900000000000492e-01,1.296799999999999953e+00,1.843799999999999883e-01,-2.997900000000000009e-01,1.985100000000000087e+00,6.790300000000000225e-01,5.569999999999999951e-02,1.152199999999999891e+00
1.296799999999999953e+00,-7.151100000000000234e-01,-2.997900000000000009e-01,-1.164900000000000047e+00,6.790300000000000225e-01,3.153299999999999992e-01,1.152199999999999891e+00,-1.279099999999999959e-01
-7.151100000000000234e-01,7.798599999999999977e-01,-1.164900000000000047e+00,-5.182400000000000340e-01,3.153299999999999992e-01,-2.420300000000000118e+00,-1.279099999999999959e-01,-1.092300000000000049e+00
7.798599999999999977e-01,6.146300000000000097e-01,-5.182400000000000340e-01,-2.427799999999999958e-01,-2.420300000000000118e+00,4.783200000000000229e-01,-1.092300000000000049e+00,4.607399999999999829e-01
6.146300000000000097e-01,-7.370600000000000485e-01,-2.427799999999999958e-01,4.683800000000000185e-01,4.783200000000000229e-01,-1.385599999999999943e+00,4.607399999999999829e-01,-6.888199999999999878e-01
-7.370600000000000485e-01,4.117500000000000326e-02,4.683800000000000185e-01,-5.953600000000000003e-01,-1.385599999999999943e+00,-4.758299999999999752e-01,-6.888199999999999878e-01,1.133699999999999986e-01
4.117500000000000326e-02,-1.035800000000000054e+00,-5.953600000000000003e-01,2.186500000000000110e-01,-4.758299999999999752e-01,-6.416100000000000136e-01,1.133699999999999986e-01,-1.259900000000000020e+00
-1.035800000000000054e+00,5.065699999999999648e-01,2.186500000000000110e-01,8.605899999999999661e-01,-6.416100000000000136e-01,-2.000899999999999901e-01,-1.259900000000000020e+00,2.486399999999999999e-01
5.065699999999999648e-01,-3.498499999999999943e-01,8.605899999999999661e-01,-2.131299999999999861e-01,-2.000899999999999901e-01,1.781700000000000061e+00,2.486399999999999999e-01,7.532299999999999551e-01
-3.498499999999999943e-01,-2.146399999999999864e+00,-2.131299999999999861e-01,-1.812599999999999989e+00,1.781700000000000061e+00,-8.077999999999999625e-01,7.532299999999999551e-01,-1.316799999999999971e+00
-2.146399999999999864e+00,2.051000000000000045e-01,-1.812599999999999989e+00,1.290999999999999925e+00,-8.077999999999999625e-01,-1.719100000000000072e+00,-1.316799999999999971e+00,-2.087200000000000166e+00
2.051000000000000045e-01,1.495999999999999934e-02,1.290999999999999925e+00,-6.439300000000000579e-02,-1.719100000000000072e+00,3.717799999999999994e+00,-2.087200000000000166e+00,2.423599999999999977e+00
1.495999999999999934e-02,1.123199999999999976e+00,-6.439300000000000579e-02,4.458300000000000041e-01,3.717799999999999994e+00,-4.971900000000000208e-01,2.423599999999999977e+00,-6.955500000000000016e-01
1.123199999999999976e+00,-1.164600000000000080e+00,4.458300000000000041e-01,-2.492399999999999893e-01,-4.971900000000000208e-01,2.273899999999999810e+00,-6.955500000000000016e-01,1.533700000000000063e+00
-1.164600000000000080e+00,2.594099999999999739e-01,-2.492399999999999893e-01,-1.223600000000000021e+00,2.273899999999999810e+00,-1.907699999999999951e+00,1.533700000000000063e+00,-1.296300000000000008e+00
2.594099999999999739e-01,-1.236499999999999932e+00,-1.223600000000000021e+00,3.678100000000000258e-01,-1.907699999999999951e+00,6.088799999999999768e-01,-1.296300000000000008e+00,-5.872000000000000552e-01
-1.236499999999999932e+00,7.130100000000000326e-01,3.678100000000000258e-01,1.201999999999999957e+00,6.088799999999999768e-01,-4.671299999999999897e-01,-5.872000000000000552e-01,1.923600000000000032e-01
7.130100000000000326e-01,-8.499700000000000033e-01,1.201999999999999957e+00,-9.321799999999999531e-02,-4.671299999999999897e-01,2.795900000000000052e+00,1.923600000000000032e-01,1.278999999999999915e+00
-8.499700000000000033e-01,-2.552800000000000069e-01,-9.321799999999999531e-02,8.493800000000000239e-01,2.795900000000000052e+00,-1.132600000000000051e+00,1.278999999999999915e+00,-9.662199999999999678e-01
-2.552800000000000069e-01,-1.476099999999999968e+00,8.493800000000000239e-01,1.214099999999999957e+00,-1.132600000000000051e+00,2.450200000000000156e+00,-9.662199999999999678e-01,1.074699999999999989e+00
-1.476099999999999968e+00,1.102000000000000091e+00,1.214099999999999957e+00,7.519599999999999618e-01,2.450200000000000156e+00,6.474199999999999955e-01,1.074699999999999989e+00,5.523299999999999876e-01
1.102000000000000091e+00,2.834800000000000098e-01,7.519599999999999618e-01,3.615199999999999664e-02,6.474199999999999955e-01,3.352199999999999847e+00,5.523299999999999876e-01,1.773800000000000043e+00
2.834800000000000098e-01,-1.081499999999999906e+00,3.615199999999999664e-02,3.850100000000000189e-01,3.352199999999999847e+00,-3.461199999999999832e-01,1.773800000000000043e+00,-3.586500000000000243e-01
-1.081499999999999906e+00,-1.834000000000000075e-01,3.850100000000000189e-01,1.047600000000000087e+00,-3.461199999999999832e-01,7.094200000000000506e-01,-3.586500000000000243e-01,4.638999999999999790e-01
-1.834000000000000075e-01,-4.519500000000000184e-01,1.047600000000000087e+00,-2.070699999999999985e+00,7.094200000000000506e-01,1.877000000000000002e+00,4.638999999999999790e-01,9.169500000000000428e-01
-4.519500000000000184e-01,-3.666900000000000159e-01,-2.070699999999999985e+00,-8.848599999999999799e-01,1.877000000000000002e+00,-1.748399999999999954e+00,9.169500000000000428e-01,-2.396500000000000075e+00
-3.666900000000000159e-01,7.273399999999999865e-01,-8.848599999999999799e-01,1.765600000000000058e+00,-1.748399999999999954e+00,6.336399999999999810e-01,-2.396500000000000075e+00,6.420299999999999896e-01
7.273399999999999865e-01,2.950499999999999790e-01,1.765600000000000058e+00,1.348700000000000010e+00,6.336399999999999810e-01,2.231799999999999784e+00,6.420299999999999896e-01,1.912700000000000067e+00
2.950499999999999790e-01,-7.112400000000000666e-02,1.348700000000000010e+00,-1.677300000000000013e+00,2.231799999999999784e+00,7.952299999999999924e-01,1.912700000000000067e+00,8.179100000000000259e-01
-7.112400000000000666e-02,-6.926900000000000279e-01,-1.677300000000000013e+00,1.873199999999999865e-01,7.952299999999999924e-01,-1.619299999999999962e+00,8.179100000000000259e-01,-1.912800000000000056e+00
-6.926900000000000279e-01,-1.944299999999999917e-01,1.873199999999999865e-01,-5.507999999999999563e-01,-1.619299999999999962e+00,5.309800000000000075e-01,-1.912800000000000056e+00,8.180699999999999639e-01
-1.944299999999999917e-01,-1.344300000000000050e+00,-5.507999999999999563e-01,9.830500000000000696e-03,5.309800000000000075e-01,-5.270299999999999985e-01,8.180699999999999639e-01,-1.575399999999999912e+00
